date,sentiment,trend
2021-05-01,-0.99978924,0
2021-05-01,-0.9983488,0
2021-05-01,-0.99986404,0
2021-05-01,-0.9999298,0
2021-05-01,-0.9992016,0
2021-05-02,-0.99983394,0
2021-05-02,-0.3448589,0
2021-05-02,0.99464625,1
2021-05-02,-0.9986343,0
2021-05-03,0.99466854,1
2021-05-03,-0.0012697583,0
2021-05-03,-0.9999574,0
2021-05-03,-0.9999577,0
2021-05-03,3.8362305e-08,0
2021-05-03,6.676428e-06,0
2021-05-03,-0.99997467,0
2021-05-03,-0.9999455,0
2021-05-03,-3.6168733e-06,0
2021-05-03,-0.96901226,0
2021-05-04,0.99998856,1
2021-05-04,-0.9999995,0
2021-05-04,-0.9999728,0
2021-05-04,-0.99997234,0
2021-05-04,0.0005532792,0
2021-05-04,-0.94486624,0
2021-05-04,-0.024205426,0
2021-05-04,-0.8739998,0
2021-05-04,-0.99990547,0
2021-05-04,-0.9998969,0
2021-05-04,-0.9993679,0
2021-05-04,-0.9999343,0
2021-05-04,0.9116519,1
2021-05-04,-0.99992406,0
2021-05-05,-0.99998546,0
2021-05-05,-0.99998546,0
2021-05-06,-0.9999903,0
2021-05-06,0.9994536,1
2021-05-06,4.510904e-08,0
2021-05-06,-0.99998647,0
2021-05-06,-0.015036174,0
2021-05-06,-0.9785689,0
2021-05-06,-0.9999979,0
2021-05-06,-0.9996886,0
2021-05-07,-0.99976194,0
2021-05-07,-1.6926921e-06,0
2021-05-07,-0.9968857,0
2021-05-07,-0.99996716,0
2021-05-07,-0.9908242,0
2021-05-07,-0.99305797,0
2021-05-08,-0.9999173,0
2021-05-10,-0.9908876,0
2021-05-10,-0.9719104,0
2021-05-10,0.98564,1
2021-05-10,-0.9905961,0
2021-05-10,-0.9999693,0
2021-05-11,-0.9982583,0
2021-05-11,-0.92266774,0
2021-05-11,-0.99693686,0
2021-05-11,-0.9998673,0
2021-05-11,0.9618721,1
2021-05-11,-0.9999743,0
2021-05-11,-0.9987716,0
2021-05-12,0.30830586,1
2021-05-12,-0.05018317,0
2021-05-12,0.76788366,1
2021-05-12,-0.9999918,0
2021-05-12,-0.99998766,0
2021-05-12,-0.9999756,0
2021-05-12,-1.8212327e-06,0
2021-05-12,-0.99992347,0
2021-05-13,0.9335222,1
2021-05-13,-0.9827589,0
2021-05-13,-0.9999681,0
2021-05-13,-0.99999714,0
2021-05-13,-0.9998924,0
2021-05-13,0.99986,1
2021-05-13,-0.99116653,0
2021-05-14,-0.99997,0
2021-05-14,0.9707542,1
2021-05-14,-0.99988484,0
2021-05-14,-0.95044243,0
2021-05-14,-0.998164,0
2021-05-14,-0.9979185,0
2021-05-14,-0.9999642,0
2021-05-14,-0.97035724,0
2021-05-14,0.9984409,1
2021-05-14,-1.8877176e-05,0
2021-05-14,-0.9999584,0
2021-05-14,-0.9999066,0
2021-05-15,-0.6367454,0
2021-05-15,-0.99957347,0
2021-05-15,-0.99980444,0
2021-05-16,0.99990094,1
2021-05-17,-0.9993852,0
2021-05-17,-0.9999617,0
2021-05-17,-0.83851224,0
2021-05-17,-0.9999421,0
2021-05-17,-0.99712497,0
2021-05-17,-0.9999987,0
2021-05-17,-0.9972534,0
2021-05-17,0.9928903,1
2021-05-17,0.49341458,1
2021-05-17,0.9999983,1
2021-05-17,-0.99999267,0
2021-05-17,-0.9665574,0
2021-05-17,0.9999954,1
2021-05-17,-0.9989191,0
2021-05-17,-0.9989814,0
2021-05-17,-0.9995922,0
2021-05-17,-0.9999982,0
2021-05-18,-0.9297587,0
2021-05-18,-1.3708626e-06,0
2021-05-18,-0.9994311,0
2021-05-18,-0.9953096,0
2021-05-18,-0.9996125,0
2021-05-18,3.1643748e-09,0
2021-05-19,-0.99995595,0
2021-05-19,-0.9999977,0
2021-05-19,-0.5111822,0
2021-05-19,-0.9991046,0
2021-05-19,-0.9999993,0
2021-05-19,-0.35148793,0
2021-05-19,-0.00037386894,0
2021-05-19,-0.918605,0
2021-05-20,0.358093,1
2021-05-20,3.864309e-09,0
2021-05-20,-0.971249,0
2021-05-20,-0.99999464,0
2021-05-20,-0.9587434,0
2021-05-20,-0.99711925,0
2021-05-20,-0.9999478,0
2021-05-21,-4.3629292e-08,0
2021-05-21,0.999549,1
2021-05-21,-0.99934447,0
2021-05-21,-0.99999845,0
2021-05-21,-0.41808957,0
2021-05-21,-0.99993706,0
2021-05-21,-0.002010521,0
2021-05-21,-0.9999801,0
2021-05-21,-0.99992675,0
2021-05-21,-0.99356973,0
2021-05-21,-0.99998033,0
2021-05-22,-0.8433609,0
2021-05-22,-0.99681395,0
2021-05-22,-0.9999476,0
2021-05-22,-0.99652135,0
2021-05-22,0.77500194,1
2021-05-23,-0.9999854,0
2021-05-23,-0.99669623,0
2021-05-23,-0.9422088,0
2021-05-24,0.045050237,0
2021-05-24,-0.99997485,0
2021-05-24,-0.9091561,0
2021-05-24,-0.9999078,0
2021-05-24,0.33501485,1
2021-05-24,-0.9999797,0
2021-05-24,-0.9999719,0
2021-05-25,-0.004854384,0
2021-05-25,-0.1806002,0
2021-05-25,-0.9405535,0
2021-05-25,-0.9938821,0
2021-05-25,-0.9949636,0
2021-05-25,-0.0072078994,0
2021-05-26,-0.9999204,0
2021-05-26,-0.9969014,0
2021-05-26,-0.9998798,0
2021-05-26,-0.019502703,0
2021-05-26,-0.9999499,0
2021-05-27,-0.0017171627,0
2021-05-27,-0.9999954,0
2021-05-27,-0.99999267,0
2021-05-27,-0.71435064,0
2021-05-28,-0.9256382,0
2021-05-28,-0.99997497,0
2021-05-28,0.99996936,1
2021-05-28,-0.9627761,0
2021-05-28,-0.99282646,0
2021-05-28,-0.9999987,0
2021-05-28,-0.9999537,0
2021-05-28,-0.99997497,0
2021-05-28,-0.029981297,0
2021-05-28,-0.9998811,0
2021-05-29,-0.99990964,0
2021-05-29,-0.99998784,0
2021-05-30,-0.9994345,0
2021-05-30,-0.91860867,0
2021-05-31,-0.5798991,0
2021-05-31,-0.9349604,0
2021-05-31,0.9426174,1
2021-06-01,0.9976494,1
2021-06-01,-0.9965753,0
2021-06-01,-0.9999561,0
2021-06-02,-0.29981044,0
2021-06-02,-0.9999953,0
2021-06-02,0.79492486,1
2021-06-02,-0.9999234,0
2021-06-02,0.99996275,1
2021-06-02,-0.9998129,0
2021-06-02,-0.9999965,0
2021-06-02,-0.71276313,0
2021-06-02,-0.9897734,0
2021-06-03,-4.130204e-06,0
2021-06-03,-0.8935382,0
2021-06-03,-0.9999661,0
2021-06-03,-0.99811625,0
2021-06-03,-0.9999866,0
2021-06-03,-0.99999213,0
2021-06-03,-0.99997854,0
2021-06-04,-0.9999866,0
2021-06-04,-0.9999944,0
2021-06-04,-3.6118752e-06,0
2021-06-04,-0.7737436,0
2021-06-04,-0.99995875,0
2021-06-04,1.0287442e-07,0
2021-06-04,-0.9994545,0
2021-06-04,0.86640435,1
2021-06-04,-0.99987257,0
2021-06-04,-0.9998905,0
2021-06-05,-0.9999415,0
2021-06-05,-0.98276496,0
2021-06-05,-0.9999415,0
2021-06-05,-0.7623067,0
2021-06-05,-0.7623067,0
2021-06-05,-0.5016781,0
2021-06-05,-0.5016781,0
2021-06-06,-0.9761366,0
2021-06-07,0.0017467259,0
2021-06-07,-0.9999988,0
2021-06-07,-0.99895746,0
2021-06-07,-0.41155016,0
2021-06-07,-0.9994339,0
2021-06-07,-0.9998882,0
2021-06-07,-0.87717825,0
2021-06-07,0.9999715,1
2021-06-07,-0.9999079,0
2021-06-07,-0.00057095336,0
2021-06-07,0.37151727,1
2021-06-07,-0.9989448,0
2021-06-07,-0.96325517,0
2021-06-07,-0.9983117,0
2021-06-07,-0.997473,0
2021-06-07,-0.98269075,0
2021-06-07,-0.9997683,0
2021-06-07,-0.99998206,0
2021-06-07,-0.99395704,0
2021-06-08,-0.958264,0
2021-06-08,-0.99997807,0
2021-06-08,-0.5422499,0
2021-06-08,-0.9999756,0
2021-06-08,-0.99993217,0
2021-06-08,-0.9999498,0
2021-06-08,0.9907171,1
2021-06-08,0.7720748,1
2021-06-09,-0.99986196,0
2021-06-09,-0.9998616,0
2021-06-09,-0.99998313,0
2021-06-09,-0.9999632,0
2021-06-09,0.99998426,1
2021-06-09,-0.0054764384,0
2021-06-09,-0.7926064,0
2021-06-10,-0.99962616,0
2021-06-10,-0.9287367,0
2021-06-10,0.74518275,1
2021-06-10,-0.99986607,0
2021-06-10,-0.99927187,0
2021-06-10,-0.99990046,0
2021-06-10,-0.42261106,0
2021-06-10,-0.9889242,0
2021-06-10,-0.99974984,0
2021-06-10,-2.5328281e-06,0
2021-06-11,-0.9999902,0
2021-06-11,0.9987611,1
2021-06-11,-0.9892964,0
2021-06-11,-0.50398934,0
2021-06-11,-0.08738311,0
2021-06-11,-0.9999883,0
2021-06-11,-0.38969475,0
2021-06-11,-0.9848371,0
2021-06-11,-0.5992232,0
2021-06-11,-0.9614262,0
2021-06-11,-0.9999338,0
2021-06-11,-0.9999527,0
2021-06-12,-0.971262,0
2021-06-12,-0.99999297,0
2021-06-12,0.999998,1
2021-06-13,-0.98882776,0
2021-06-13,-0.9999921,0
2021-06-13,-0.9392008,0
2021-06-13,-0.9593393,0
2021-06-14,-0.9687034,0
2021-06-14,-0.45063126,0
2021-06-14,-0.9996216,0
2021-06-14,-0.99994385,0
2021-06-14,-0.18649751,0
2021-06-14,-0.4438107,0
2021-06-14,-0.99974376,0
2021-06-14,0.9999082,1
2021-06-15,0.015163247,0
2021-06-15,-0.9999384,0
2021-06-15,-0.9618846,0
2021-06-15,0.9999934,1
2021-06-16,-0.9987626,0
2021-06-16,-0.99530894,0
2021-06-16,-0.99998057,0
2021-06-16,-8.4876294e-05,0
2021-06-16,-0.9999628,0
2021-06-16,-0.9999925,0
2021-06-16,0.99989676,1
2021-06-17,-0.0035255076,0
2021-06-17,-0.99999106,0
2021-06-17,-0.35116625,0
2021-06-17,-0.99999756,0
2021-06-17,-0.99986005,0
2021-06-17,-0.99832475,0
2021-06-17,0.99990886,1
2021-06-18,0.57419735,1
2021-06-18,0.99860775,1
2021-06-18,-0.9999822,0
2021-06-19,-0.99913627,0
2021-06-19,-0.9997771,0
2021-06-19,-0.9998207,0
2021-06-20,-0.9989019,0
2021-06-20,-0.99923944,0
2021-06-20,-0.9990188,0
2021-06-21,-1.3208656e-09,0
2021-06-21,-0.9998891,0
2021-06-21,-0.60774404,0
2021-06-21,-0.46570426,0
2021-06-21,-2.9655423e-05,0
2021-06-21,0.5440809,1
2021-06-22,-0.99993354,0
2021-06-22,-0.99647474,0
2021-06-22,-0.9998555,0
2021-06-22,-0.99974203,0
2021-06-22,-0.80016303,0
2021-06-22,-0.9999984,0
2021-06-22,-0.9999971,0
2021-06-23,-0.99916375,0
2021-06-23,-0.99746925,0
2021-06-23,-0.99923277,0
2021-06-23,-0.9999789,0
2021-06-23,0.11008027,1
2021-06-23,0.99997574,1
2021-06-23,-0.4602164,0
2021-06-23,0.9988533,1
2021-06-24,0.9999366,1
2021-06-24,-0.999951,0
2021-06-24,-0.99999934,0
2021-06-24,-0.98108405,0
2021-06-24,-0.9996679,0
2021-06-24,-0.9999877,0
2021-06-24,-0.9995815,0
2021-06-24,-0.9999875,0
2021-06-24,-0.9978209,0
2021-06-24,0.09091079,1
2021-06-24,-0.99999946,0
2021-06-24,-0.9999356,0
2021-06-25,-0.9999723,0
2021-06-25,-0.9998491,0
2021-06-25,0.9661639,1
2021-06-25,-0.9996855,0
2021-06-26,-0.9999923,0
2021-06-26,-0.9999516,0
2021-06-26,1.3888014e-08,0
2021-06-27,0.99570197,1
2021-06-27,-0.9998877,0
2021-06-27,-0.81688297,0
2021-06-28,1.6816927e-07,0
2021-06-28,-0.99956405,0
2021-06-28,-0.9998954,0
2021-06-28,-0.9997688,0
2021-06-29,-0.99995357,0
2021-06-29,-0.9989402,0
2021-06-30,-0.9999769,0
2021-06-30,-0.9999876,0
2021-06-30,-0.99998856,0
2021-06-30,-0.9068048,0
2021-06-30,0.5367625,1
2021-06-30,-0.99963385,0
2021-07-01,-0.99994904,0
2021-07-01,-0.99999595,0
2021-07-01,-0.9999886,0
2021-07-01,-0.9996895,0
2021-07-01,-0.99961203,0
2021-07-01,-0.997904,0
2021-07-01,0.8861807,1
2021-07-02,-0.9997092,0
2021-07-02,0.9999969,1
2021-07-02,0.9934234,1
2021-07-03,-0.9999902,0
2021-07-03,0.999952,1
2021-07-04,-0.7475394,0
2021-07-05,0.8560169,1
2021-07-05,-0.9980819,0
2021-07-06,-3.7714926e-07,0
2021-07-06,-3.7714926e-07,0
2021-07-06,-0.9999945,0
2021-07-06,-0.9999945,0
2021-07-06,-0.98410183,0
2021-07-06,-0.98410183,0
2021-07-06,-0.99982536,0
2021-07-06,-0.99982536,0
2021-07-07,-0.9999111,0
2021-07-07,-0.9997317,0
2021-07-08,-7.4561885e-06,0
2021-07-08,-0.99894017,0
2021-07-09,0.9940443,1
2021-07-09,-0.9992505,0
2021-07-09,-0.99898696,0
2021-07-09,0.996265,1
2021-07-09,-0.9955461,0
2021-07-10,-0.99983615,0
2021-07-10,0.99999934,1
2021-07-10,-0.999785,0
2021-07-10,-0.9999276,0
2021-07-11,0.89130867,1
2021-07-12,-1.2098962e-08,0
2021-07-12,-6.462052e-07,0
2021-07-13,0.99951404,1
2021-07-13,-0.9999024,0
2021-07-13,-0.9958027,0
2021-07-13,-0.99994105,0
2021-07-13,0.9998637,1
2021-07-14,0.99745595,1
2021-07-14,-0.99923486,0
2021-07-14,-0.81522954,0
2021-07-14,3.322957e-07,0
2021-07-14,-3.7916115e-10,0
2021-07-14,-0.99979454,0
2021-07-14,-0.9998279,0
2021-07-14,-0.999412,0
2021-07-14,-0.99970263,0
2021-07-14,-0.19690683,0
2021-07-14,-0.9971941,0
2021-07-14,-0.9999637,0
2021-07-14,-0.9999754,0
2021-07-14,-0.9999904,0
2021-07-14,-0.9998926,0
2021-07-14,-0.9999576,0
2021-07-15,-0.99799156,0
2021-07-15,-0.9999522,0
2021-07-15,-0.99643636,0
2021-07-15,-0.9999531,0
2021-07-15,-0.9999961,0
2021-07-16,-0.9993828,0
2021-07-16,-0.5562434,0
2021-07-16,-0.9997995,0
2021-07-16,-0.99902886,0
2021-07-16,-0.097447395,0
2021-07-16,-0.9950892,0
2021-07-16,-0.9999627,0
2021-07-16,-0.9999017,0
2021-07-16,0.9954924,1
2021-07-17,0.9542094,1
2021-07-18,-0.21390748,0
2021-07-18,0.9999578,1
2021-07-19,-0.9660439,0
2021-07-19,-0.9911198,0
2021-07-19,-0.99998504,0
2021-07-19,-0.85702026,0
2021-07-19,-0.9992134,0
2021-07-19,-0.97077906,0
2021-07-20,0.9996847,1
2021-07-20,-0.99976057,0
2021-07-20,-0.9999923,0
2021-07-20,0.45077127,1
2021-07-20,-0.9581248,0
2021-07-21,0.99986476,1
2021-07-21,-0.017004231,0
2021-07-21,-0.9999722,0
2021-07-21,0.4024471,1
2021-07-21,-0.46672463,0
2021-07-21,-0.9997705,0
2021-07-21,-0.9994446,0
2021-07-23,0.97685945,1
2021-07-23,-0.99999475,0
2021-07-23,-0.99979484,0
2021-07-23,-0.99996114,0
2021-07-23,-0.99996233,0
2021-07-23,-5.740294e-06,0
2021-07-23,-0.999544,0
2021-07-23,-0.9999479,0
2021-07-24,-0.9836316,0
2021-07-24,-0.9999482,0
2021-07-24,-0.97855866,0
2021-07-25,-0.07312728,0
2021-07-25,-0.9999971,0
2021-07-25,-0.9999023,0
2021-07-25,-0.9999135,0
2021-07-26,-0.9999922,0
2021-07-26,-0.9986302,0
2021-07-27,-1.1188751e-05,0
2021-07-27,-2.6809735e-07,0
2021-07-27,-0.85432607,0
2021-07-27,-0.9972567,0
2021-07-27,3.0263347e-11,0
2021-07-27,-0.0002712305,0
2021-07-27,-0.9993195,0
2021-07-27,0.999984,1
2021-07-27,-0.9985598,0
2021-07-27,-7.837233e-07,0
2021-07-27,-4.0971667e-08,0
2021-07-27,0.8046037,1
2021-07-27,-0.99997264,0
2021-07-27,-0.9999901,0
2021-07-27,-0.0005278122,0
2021-07-28,-0.9995456,0
2021-07-28,1.08025795e-07,0
2021-07-28,-0.99994636,0
2021-07-28,-0.767209,0
2021-07-28,-0.9999882,0
2021-07-28,0.9999966,1
2021-07-28,0.9957307,1
2021-07-28,0.88480264,1
2021-07-28,0.9996993,1
2021-07-28,0.99999094,1
2021-07-29,0.9235127,1
2021-07-29,-0.9999689,0
2021-07-29,-0.99970067,0
2021-07-29,-0.03764238,0
2021-07-29,-0.9999278,0
2021-07-29,-0.10418706,0
2021-07-29,0.0460974,0
2021-07-29,-0.9999906,0
2021-07-29,-0.001124228,0
2021-07-29,-0.9964028,0
2021-07-29,-0.99996316,0
2021-07-29,0.77349484,1
2021-07-29,-0.98857605,0
2021-07-30,-0.9999976,0
2021-07-30,-0.9999787,0
2021-07-30,0.9998869,1
2021-07-30,-0.99995613,0
2021-07-30,0.99981785,1
2021-07-30,-0.9999811,0
2021-07-30,-0.984249,0
2021-07-30,-7.398794e-07,0
2021-07-31,0.9999145,1
2021-07-31,-0.9999805,0
2021-07-31,-0.9996643,0
2021-07-31,-0.9979028,0
2021-07-31,-0.9999324,0
2021-07-31,-0.99980617,0
2021-08-01,1.8393062e-07,0
2021-08-01,-0.99819916,0
2021-08-01,-0.84892124,0
2021-08-01,-0.99997944,0
2021-08-01,-0.9999805,0
2021-08-02,-1.3349605e-08,0
2021-08-02,-0.9952001,0
2021-08-02,0.999094,1
2021-08-03,-0.9450264,0
2021-08-03,-0.9999707,0
2021-08-03,0.9950918,1
2021-08-03,-0.99994725,0
2021-08-03,-0.99996895,0
2021-08-03,-1.2754614e-05,0
2021-08-04,-0.9999803,0
2021-08-04,-0.99999285,0
2021-08-04,-0.99387246,0
2021-08-04,-0.993574,0
2021-08-05,0.00010605081,0
2021-08-05,-0.99988204,0
2021-08-05,-2.7268172e-05,0
2021-08-05,-1.313919e-06,0
2021-08-05,0.87057537,1
2021-08-05,-0.99933296,0
2021-08-05,-0.99763924,0
2021-08-05,-0.99990356,0
2021-08-06,-0.96221775,0
2021-08-06,-0.9999891,0
2021-08-06,-0.96221775,0
2021-08-06,-0.9999891,0
2021-08-06,-0.9983695,0
2021-08-06,0.99590486,1
2021-08-06,-0.9983695,0
2021-08-06,-0.9999506,0
2021-08-06,0.24990875,1
2021-08-06,-0.9999506,0
2021-08-06,0.24990875,1
2021-08-06,-0.9998343,0
2021-08-06,-0.9998343,0
2021-08-07,-0.99999744,0
2021-08-07,0.9999983,1
2021-08-07,-0.00012016069,0
2021-08-08,0.68956,1
2021-08-08,-0.9982533,0
2021-08-09,-0.97904843,0
2021-08-09,-0.99937034,0
2021-08-09,0.053815573,1
2021-08-09,-0.99545234,0
2021-08-10,-0.99872196,0
2021-08-10,0.9143682,1
2021-08-10,-0.99999833,0
2021-08-10,-0.9999769,0
2021-08-10,-0.20081638,0
2021-08-10,-0.992303,0
2021-08-10,-0.997805,0
2021-08-10,-0.9999132,0
2021-08-10,0.9140353,1
2021-08-11,-0.9999236,0
2021-08-11,-0.99995327,0
2021-08-11,0.37451243,1
2021-08-11,-0.9982208,0
2021-08-12,-0.8231495,0
2021-08-12,-0.016366255,0
2021-08-12,0.9999896,1
2021-08-12,-0.9992742,0
2021-08-12,-0.9999848,0
2021-08-13,-0.99993324,0
2021-08-13,-0.9987611,0
2021-08-13,0.9999967,1
2021-08-13,-0.99949825,0
2021-08-13,-0.99990547,0
2021-08-13,-0.9936977,0
2021-08-13,-0.1791358,0
2021-08-13,-0.99994123,0
2021-08-13,0.8331746,1
2021-08-14,-0.99998254,0
2021-08-14,-0.99999726,0
2021-08-14,-7.012244e-05,0
2021-08-14,-0.9999292,0
2021-08-15,-0.99916863,0
2021-08-15,-0.99997914,0
2021-08-16,-7.932686e-06,0
2021-08-16,-0.9999952,0
2021-08-16,-0.99999565,0
2021-08-16,-0.99999803,0
2021-08-16,-0.9406022,0
2021-08-16,-0.9999902,0
2021-08-17,-0.000883184,0
2021-08-17,-0.99985814,0
2021-08-17,1.8793207e-06,0
2021-08-17,-0.9935835,0
2021-08-17,0.72804403,1
2021-08-18,-0.9997662,0
2021-08-18,-0.9999882,0
2021-08-18,-0.9985178,0
2021-08-19,-0.9873954,0
2021-08-19,-0.999995,0
2021-08-19,-0.99967986,0
2021-08-19,-0.9969111,0
2021-08-20,-0.98562676,0
2021-08-20,0.9980939,1
2021-08-20,-0.999997,0
2021-08-20,-0.9999848,0
2021-08-20,-0.9999948,0
2021-08-20,-0.999709,0
2021-08-21,0.68402797,1
2021-08-21,-0.9999802,0
2021-08-22,0.9993585,1
2021-08-23,-0.9999989,0
2021-08-23,0.3744306,1
2021-08-23,-0.9999847,0
2021-08-24,-0.99098945,0
2021-08-24,-0.9999996,0
2021-08-24,-0.999994,0
2021-08-24,-0.61595774,0
2021-08-24,-0.9995101,0
2021-08-24,-0.99980974,0
2021-08-24,-0.9998317,0
2021-08-24,-0.9998425,0
2021-08-24,-0.99745196,0
2021-08-24,-0.0014640401,0
2021-08-25,-0.9906935,0
2021-08-25,-0.99963087,0
2021-08-25,-0.99977374,0
2021-08-25,-0.99978393,0
2021-08-26,-0.9999698,0
2021-08-26,-0.9999952,0
2021-08-26,-0.99999774,0
2021-08-26,-0.9999934,0
2021-08-26,-0.9999796,0
2021-08-26,-0.9742024,0
2021-08-26,-0.98906815,0
2021-08-26,-0.99993557,0
2021-08-27,-0.9998332,0
2021-08-27,-0.9979767,0
2021-08-27,-0.9999973,0
2021-08-27,-4.982829e-06,0
2021-08-27,-0.9999206,0
2021-08-27,-0.9995485,0
2021-08-27,-0.9999951,0
2021-08-27,-0.99594355,0
2021-08-28,-0.27914438,0
2021-08-28,0.99999535,1
2021-08-28,-0.9776863,0
2021-08-28,-0.99999195,0
2021-08-29,-0.99998975,0
2021-08-30,-0.0009703548,0
2021-08-30,-0.9991872,0
2021-08-30,-0.9955206,0
2021-08-30,-0.9999811,0
2021-08-30,-0.9999102,0
2021-08-30,-0.99997586,0
2021-08-30,-0.37896028,0
2021-08-30,-0.9895169,0
2021-08-30,-0.9999911,0
2021-08-30,0.4325446,1
2021-08-30,-0.9999136,0
2021-08-31,-0.922736,0
2021-08-31,0.9999992,1
2021-08-31,-0.9999681,0
2021-08-31,-0.99999833,0
2021-08-31,-0.99998605,0
2021-08-31,-0.97831273,0
2021-08-31,-0.9978227,0
2021-08-31,0.99999976,1
2021-08-31,0.9999993,1
2021-08-31,-0.9999814,0
2021-08-31,0.04615891,0
2021-08-31,-0.99980396,0
2021-09-01,-0.0028049473,0
2021-09-01,-0.9999057,0
