date,sentiment,trend
2021-09-01,-0.99991465,0
2021-09-01,9.5231167e-07,0
2021-09-01,0.3534418,1
2021-09-01,-0.9998726,0
2021-09-01,-0.99701846,0
2021-09-02,0.99007404,1
2021-09-02,-0.9999919,0
2021-09-02,-0.9988866,0
2021-09-02,-0.9940152,0
2021-09-02,0.49434766,1
2021-09-02,-0.99996614,0
2021-09-02,-0.9913112,0
2021-09-02,-0.3189429,0
2021-09-03,0.999994,1
2021-09-03,-0.484354,0
2021-09-03,-0.7289716,0
2021-09-03,-0.99999064,0
2021-09-03,-0.0676094,0
2021-09-03,2.0371127e-10,0
2021-09-03,-0.99865335,0
2021-09-03,0.7576938,1
2021-09-03,-0.1556148,0
2021-09-04,-0.9999986,0
2021-09-04,-0.9991367,0
2021-09-04,-0.99981433,0
2021-09-04,-0.46283367,0
2021-09-05,-0.98222476,0
2021-09-05,-0.9999971,0
2021-09-05,0.9875028,1
2021-09-06,-0.99998677,0
2021-09-06,-0.99998677,0
2021-09-07,-0.9987353,0
2021-09-07,-0.9999235,0
2021-09-07,-0.9999974,0
2021-09-07,-0.9999974,0
2021-09-07,0.98781615,1
2021-09-07,-0.9997349,0
2021-09-07,-0.9999991,0
2021-09-07,-0.9987329,0
2021-09-07,-0.9999947,0
2021-09-07,-0.29929304,0
2021-09-07,-0.9999992,0
2021-09-08,-0.90056366,0
2021-09-08,0.5184074,1
2021-09-08,-0.9999615,0
2021-09-08,-0.9995803,0
2021-09-08,-0.015781991,0
2021-09-08,-0.99997765,0
2021-09-09,0.9975622,1
2021-09-09,-0.66121775,0
2021-09-09,-0.9997425,0
2021-09-09,-0.9999494,0
2021-09-09,-0.99999577,0
2021-09-09,-0.99999493,0
2021-09-10,-0.4839943,0
2021-09-10,-0.98703253,0
2021-09-10,-0.99999315,0
2021-09-10,-0.99856067,0
2021-09-10,0.50315446,1
2021-09-10,0.994854,1
2021-09-10,-0.99974406,0
2021-09-10,-0.9995754,0
2021-09-10,-0.99070084,0
2021-09-10,-0.9999974,0
2021-09-10,-0.9987789,0
2021-09-10,0.49026352,1
2021-09-10,-0.9999839,0
2021-09-11,-0.99992055,0
2021-09-11,-0.99903226,0
2021-09-11,-8.016336e-06,0
2021-09-11,0.024125487,0
2021-09-12,-0.9999821,0
2021-09-12,-0.999947,0
2021-09-12,-0.9994587,0
2021-09-12,-0.9999997,0
2021-09-13,-0.9591028,0
2021-09-13,-0.99999523,0
2021-09-13,0.91031754,1
2021-09-13,-0.99971384,0
2021-09-13,-1.04051495e-07,0
2021-09-13,-0.9256026,0
2021-09-13,-0.9900763,0
2021-09-13,-0.9992434,0
2021-09-13,-0.9992846,0
2021-09-13,-0.9991279,0
2021-09-13,-0.99979645,0
2021-09-13,-0.99999434,0
2021-09-14,-0.99970895,0
2021-09-14,0.9999929,1
2021-09-14,0.9992462,1
2021-09-14,-0.9999956,0
2021-09-14,-0.438903,0
2021-09-14,-0.998838,0
2021-09-14,-0.99988806,0
2021-09-14,-0.999446,0
2021-09-14,-0.859363,0
2021-09-14,-0.9999618,0
2021-09-14,1.9491168e-08,0
2021-09-14,-0.99976,0
2021-09-14,-0.99986476,0
2021-09-14,-0.74288946,0
2021-09-14,-0.99999666,0
2021-09-14,-0.99952173,0
2021-09-14,-0.96877676,0
2021-09-14,-0.9997925,0
2021-09-14,-0.99998176,0
2021-09-14,-0.99997514,0
2021-09-14,-0.99988985,0
2021-09-14,-0.9995682,0
2021-09-14,-0.9937313,0
2021-09-15,-0.99952304,0
2021-09-15,-0.9999911,0
2021-09-15,-0.3162149,0
2021-09-15,-0.9992563,0
2021-09-15,-0.9750061,0
2021-09-16,-0.99990106,0
2021-09-16,0.999966,1
2021-09-16,0.4317831,1
2021-09-16,-0.9998986,0
2021-09-16,0.06739603,1
2021-09-16,-0.99988323,0
2021-09-17,-0.54450864,0
2021-09-17,-0.9999439,0
2021-09-17,-0.99986136,0
2021-09-17,0.9999868,1
2021-09-17,-0.99999905,0
2021-09-17,-0.99977016,0
2021-09-17,-0.93831706,0
2021-09-17,-0.9999913,0
2021-09-17,-0.9999965,0
2021-09-17,-0.9996233,0
2021-09-17,-0.99971336,0
2021-09-17,-0.9996763,0
2021-09-18,-0.8620978,0
2021-09-18,-0.99924237,0
2021-09-18,-0.9975375,0
2021-09-19,-0.028511588,0
2021-09-19,1.6411497e-07,0
2021-09-19,-0.74834025,0
2021-09-20,-0.7470926,0
2021-09-21,-0.852589,0
2021-09-21,-0.9999327,0
2021-09-21,-0.9269328,0
2021-09-21,-0.99989706,0
2021-09-21,-0.00023529356,0
2021-09-21,-0.9999196,0
2021-09-22,-0.99998677,0
2021-09-22,0.9977028,1
2021-09-22,-0.9960656,0
2021-09-22,0.9996578,1
2021-09-22,-0.9991969,0
2021-09-22,-0.99979717,0
2021-09-22,-0.99937326,0
2021-09-22,0.9999839,1
2021-09-22,-0.9999831,0
2021-09-22,0.9999916,1
2021-09-22,0.99949646,1
2021-09-22,-0.9972153,0
2021-09-22,-0.8888973,0
2021-09-23,-0.9912579,0
2021-09-23,-0.97951955,0
2021-09-23,0.9960222,1
2021-09-23,-0.31433204,0
2021-09-23,-0.99979573,0
2021-09-23,0.99999106,1
2021-09-23,-0.1056668,0
2021-09-23,-0.9974464,0
2021-09-23,-0.99997485,0
2021-09-23,-0.9999891,0
2021-09-23,-0.006240689,0
2021-09-24,2.4569655e-08,0
2021-09-24,-0.98340154,0
2021-09-24,-0.98732334,0
2021-09-24,3.1226008e-09,0
2021-09-24,-0.99972194,0
2021-09-24,-0.99984396,0
2021-09-24,-0.71723074,0
2021-09-25,-0.9999881,0
2021-09-25,0.9997185,1
2021-09-27,-0.99993515,0
2021-09-27,-0.9987784,0
2021-09-27,-0.9999975,0
2021-09-27,-0.99997866,0
2021-09-27,-0.9999935,0
2021-09-27,-0.9997843,0
2021-09-28,-0.26991105,0
2021-09-28,-0.99982727,0
2021-09-28,0.99998784,1
2021-09-28,-0.9999879,0
2021-09-29,-0.0037436804,0
2021-09-29,0.99999875,1
2021-09-29,-0.99990255,0
2021-09-29,-0.9999797,0
2021-09-29,-0.9574552,0
2021-09-29,-0.9999561,0
2021-09-29,0.38139874,1
2021-09-30,0.09451751,1
2021-09-30,-0.99915695,0
2021-09-30,-0.9995869,0
2021-09-30,0.061952256,1
2021-09-30,-0.99998,0
2021-09-30,-0.99975944,0
2021-10-01,0.9999165,1
2021-10-01,0.99988043,1
2021-10-01,-0.99987686,0
2021-10-01,-0.06346491,0
2021-10-01,0.89936423,1
2021-10-01,-0.9999241,0
2021-10-01,-0.999993,0
2021-10-02,-0.99886006,0
2021-10-02,-0.66881734,0
2021-10-02,-0.98331934,0
2021-10-02,-0.9999776,0
2021-10-02,-0.9999963,0
2021-10-03,-0.9999971,0
2021-10-04,-0.9998171,0
2021-10-04,-0.9999958,0
2021-10-04,-0.9599377,0
2021-10-04,0.9763676,1
2021-10-04,-0.9999919,0
2021-10-04,-0.99998885,0
2021-10-04,-0.9998787,0
2021-10-05,3.6367908e-07,0
2021-10-05,-0.9999988,0
2021-10-05,-0.999763,0
2021-10-05,-0.7982587,0
2021-10-05,-0.99237853,0
2021-10-05,-0.99983954,0
2021-10-06,-0.12744786,0
2021-10-06,9.957332e-08,0
2021-10-06,-0.9758177,0
2021-10-06,-0.99885154,0
2021-10-06,0.9999975,1
2021-10-07,-0.9999471,0
2021-10-07,-1.313919e-06,0
2021-10-07,-0.9999471,0
2021-10-07,-1.313919e-06,0
2021-10-07,-0.99997085,0
2021-10-07,-0.99997085,0
2021-10-07,-0.99994886,0
2021-10-07,-0.9996848,0
2021-10-07,-0.99994886,0
2021-10-07,-0.9996848,0
2021-10-07,-0.96621394,0
2021-10-07,-0.9999811,0
2021-10-07,-0.99814624,0
2021-10-07,-0.96621394,0
2021-10-07,-0.9999811,0
2021-10-07,-0.99814624,0
2021-10-08,-0.87479204,0
2021-10-08,-0.9999998,0
2021-10-08,0.9998503,1
2021-10-08,0.9999912,1
2021-10-08,-0.99934256,0
2021-10-08,0.99419755,1
2021-10-08,-0.99901944,0
2021-10-08,-0.999985,0
2021-10-08,-0.99776363,0
2021-10-08,-0.99994904,0
2021-10-09,1.5797674e-08,0
2021-10-09,-0.009071618,0
2021-10-09,0.9999487,1
2021-10-09,-0.9998038,0
2021-10-10,-0.98397464,0
2021-10-11,-0.99999917,0
2021-10-11,0.018771172,0
2021-10-11,-0.999985,0
2021-10-12,-0.9999926,0
2021-10-12,-0.9999951,0
2021-10-12,-0.9999956,0
2021-10-12,0.9997987,1
2021-10-12,-0.9848881,0
2021-10-12,-0.99640274,0
2021-10-12,0.99986726,1
2021-10-12,0.9999882,1
2021-10-12,-0.9987642,0
2021-10-12,0.99999416,1
2021-10-12,-0.99999136,0
2021-10-12,0.9676542,1
2021-10-12,0.99999833,1
2021-10-13,-0.41252446,0
2021-10-13,-1.9241276e-07,0
2021-10-13,-0.9999375,0
2021-10-13,-0.9990395,0
2021-10-14,0.044761196,0
2021-10-14,-0.7277622,0
2021-10-14,0.17964019,1
2021-10-14,-0.99988896,0
2021-10-15,-0.9999384,0
2021-10-15,-0.99997574,0
2021-10-15,0.9991117,1
2021-10-15,-0.99993914,0
2021-10-15,-0.999995,0
2021-10-15,-0.99792254,0
2021-10-15,0.6206495,1
2021-10-15,-0.99994975,0
2021-10-15,-0.9998022,0
2021-10-15,-0.9977191,0
2021-10-15,-0.96125966,0
2021-10-15,-0.9996826,0
2021-10-16,-0.52115524,0
2021-10-16,1.0038417e-08,0
2021-10-16,-4.7187088e-05,0
2021-10-17,-0.024091993,0
2021-10-17,-0.9999595,0
2021-10-17,-6.3827076e-07,0
2021-10-18,-0.8697932,0
2021-10-18,-0.9999339,0
2021-10-18,-0.9999843,0
2021-10-18,-0.014107434,0
2021-10-18,-0.9997085,0
2021-10-18,-0.9999864,0
2021-10-18,-8.819277e-05,0
2021-10-18,-0.9999346,0
2021-10-18,-0.9750061,0
2021-10-18,-0.9635024,0
2021-10-18,-0.9996755,0
2021-10-18,-0.9999934,0
2021-10-19,-0.9999964,0
2021-10-19,-0.9998334,0
2021-10-19,-0.9999306,0
2021-10-19,0.9226687,1
2021-10-19,-0.9999379,0
2021-10-20,-8.816045e-06,0
2021-10-20,-0.9153687,0
2021-10-20,-0.6384192,0
2021-10-20,-0.9999696,0
2021-10-21,-0.99997795,0
2021-10-21,-0.9999592,0
2021-10-21,0.48770872,1
2021-10-21,0.20135677,1
2021-10-21,-0.9999868,0
2021-10-21,-0.99988544,0
2021-10-21,0.9999535,1
2021-10-21,-0.9999346,0
2021-10-21,-0.8569009,0
2021-10-21,-0.9996595,0
2021-10-21,0.99999046,1
2021-10-21,-0.9972708,0
2021-10-21,0.9925588,1
2021-10-22,0.9990566,1
2021-10-22,-0.9999776,0
2021-10-22,-0.99999684,0
2021-10-22,-0.9999268,0
2021-10-24,-0.99993443,0
2021-10-24,-0.98505646,0
2021-10-24,-0.79950666,0
2021-10-25,-0.99970996,0
2021-10-25,-0.99999493,0
2021-10-25,-0.99494857,0
2021-10-25,1.2816913e-08,0
2021-10-25,0.9993558,1
2021-10-25,-4.1675264e-07,0
2021-10-25,-0.9990333,0
2021-10-25,-0.99894834,0
2021-10-25,-0.9999036,0
2021-10-26,-0.9999959,0
2021-10-26,6.296448e-10,0
2021-10-26,-6.6622485e-10,0
2021-10-26,-0.9999937,0
2021-10-26,-0.9999829,0
2021-10-26,-0.9998966,0
2021-10-26,-0.99994725,0
2021-10-26,2.244971e-08,0
2021-10-26,0.16861594,1
2021-10-26,-0.99998826,0
2021-10-26,-0.9999864,0
2021-10-26,-0.9998964,0
2021-10-27,0.9978401,1
2021-10-27,-0.993952,0
2021-10-27,-0.018054971,0
2021-10-27,-0.9999763,0
2021-10-27,-0.5504816,0
2021-10-28,-0.99996996,0
2021-10-28,0.9999991,1
2021-10-28,0.9999977,1
2021-10-28,0.99999875,1
2021-10-28,-0.32824388,0
2021-10-28,0.9938006,1
2021-10-28,0.99999756,1
2021-10-28,0.9999998,1
2021-10-28,-0.9995048,0
2021-10-28,-0.66589063,0
2021-10-28,0.99999976,1
2021-10-28,0.90667444,1
2021-10-29,-0.9999088,0
2021-10-29,-0.9999875,0
2021-10-29,0.9999999,1
2021-10-29,-0.0049249977,0
2021-10-29,0.0007706382,0
2021-10-29,-0.0024981517,0
2021-10-29,-0.9886238,0
2021-10-29,-0.99999684,0
2021-10-29,0.9999954,1
2021-10-29,0.9999986,1
2021-10-29,-0.9997743,0
2021-10-30,-0.99668604,0
2021-10-30,-0.9999449,0
2021-10-30,0.99999136,1
2021-10-30,0.99996054,1
2021-10-31,-0.9999878,0
2021-10-31,-0.9999971,0
2021-10-31,-0.9997658,0
2021-10-31,-0.99983567,0
2021-11-01,-0.18458082,0
2021-11-01,-0.9975541,0
2021-11-01,-0.999925,0
2021-11-01,-0.9997486,0
2021-11-01,-0.9999976,0
2021-11-01,-8.9710625e-08,0
2021-11-01,-0.9944741,0
2021-11-02,-5.956784e-07,0
2021-11-02,-0.9999294,0
2021-11-02,-0.99998504,0
2021-11-02,-0.99580806,0
2021-11-03,-0.99989533,0
2021-11-03,0.99996376,1
2021-11-03,-0.99999857,0
2021-11-03,-0.99827385,0
2021-11-03,0.9995691,1
2021-11-03,-0.9637979,0
2021-11-03,-0.9998335,0
2021-11-04,0.8328665,1
2021-11-04,-0.99849534,0
2021-11-04,-0.99995023,0
2021-11-04,0.29034886,1
2021-11-04,-0.29288858,0
2021-11-04,-0.0045255544,0
2021-11-05,-0.99998236,0
2021-11-05,0.99999946,1
2021-11-05,0.059752185,1
2021-11-05,-0.8944044,0
2021-11-06,-0.98889464,0
2021-11-06,0.9998356,1
2021-11-06,-0.014502415,0
2021-11-07,-0.9892076,0
2021-11-07,-0.9892076,0
2021-11-07,-0.9892076,0
2021-11-07,-0.99999744,0
2021-11-07,-0.99999744,0
2021-11-08,-0.91187423,0
2021-11-08,-0.9999617,0
2021-11-08,-0.9560461,0
2021-11-08,-0.99957114,0
2021-11-08,0.6184009,1
2021-11-09,-0.9067353,0
2021-11-09,-0.99071974,0
2021-11-09,-0.99996334,0
2021-11-09,0.99999964,1
2021-11-09,-0.9999867,0
2021-11-09,-0.973067,0
2021-11-09,-0.99989414,0
2021-11-09,-0.9530761,0
2021-11-09,-0.9997066,0
2021-11-09,-0.99998486,0
2021-11-09,0.98458046,1
2021-11-09,-0.99977237,0
2021-11-10,-0.9986401,0
2021-11-10,-0.9999685,0
2021-11-10,-1.313919e-06,0
2021-11-10,-0.9997407,0
2021-11-10,-0.9999887,0
2021-11-10,-0.7922709,0
2021-11-10,-0.99192506,0
2021-11-10,-0.81898624,0
2021-11-10,-0.14731902,0
2021-11-11,-0.99976385,0
2021-11-11,-0.9999926,0
2021-11-11,-0.99913627,0
2021-11-11,-0.99376726,0
2021-11-11,0.00023918081,0
2021-11-12,0.48401767,1
2021-11-12,-0.99997944,0
2021-11-12,5.0226055e-07,0
2021-11-12,0.99798983,1
2021-11-12,-0.6685958,0
2021-11-12,-2.3464983e-05,0
2021-11-13,-0.9996212,0
2021-11-13,-0.98743165,0
2021-11-13,0.9993217,1
2021-11-14,-0.9999105,0
2021-11-14,-0.045218576,0
2021-11-15,-0.27284884,0
2021-11-16,-0.9432015,0
2021-11-16,0.04332911,0
2021-11-16,-0.9999912,0
2021-11-16,-0.99993813,0
2021-11-17,-0.9999977,0
2021-11-17,-3.834959e-08,0
2021-11-17,-0.99941355,0
2021-11-17,-0.9215367,0
2021-11-17,-0.9984506,0
2021-11-17,-0.019377144,0
2021-11-17,-0.9998753,0
2021-11-17,-0.42501897,0
2021-11-18,-0.9999715,0
2021-11-18,-0.98900825,0
2021-11-18,-0.99999034,0
2021-11-18,-0.9999555,0
2021-11-18,-0.9993438,0
2021-11-18,-0.99977475,0
2021-11-18,-0.9999425,0
2021-11-18,-0.99952704,0
2021-11-18,-0.9999359,0
2021-11-18,-0.9989035,0
2021-11-18,0.29453337,1
2021-11-18,-0.9986037,0
2021-11-18,-0.99982446,0
2021-11-18,9.634553e-09,0
2021-11-19,-8.438742e-05,0
2021-11-19,-0.9993517,0
2021-11-19,-0.16041389,0
2021-11-19,-0.99992704,0
2021-11-19,0.9876073,1
2021-11-20,-0.99545395,0
2021-11-20,-0.0010613503,0
2021-11-20,-0.42169267,0
2021-11-20,0.99973565,1
2021-11-20,0.9998725,1
2021-11-20,-0.979935,0
2021-11-20,-0.9999092,0
2021-11-21,0.9998649,1
2021-11-22,-0.99991894,0
2021-11-22,-0.99999297,0
2021-11-22,-0.99996823,0
2021-11-23,-0.99985874,0
2021-11-23,-0.00010846366,0
2021-11-23,-0.9997428,0
2021-11-23,-0.999997,0
2021-11-23,0.5329245,1
2021-11-24,-0.9999686,0
2021-11-24,-0.99994683,0
2021-11-24,-0.9999188,0
2021-11-24,-0.9980096,0
2021-11-25,-0.84057325,0
2021-11-26,-0.999997,0
2021-11-26,0.99999297,1
2021-11-26,-0.8008364,0
2021-11-26,-0.3910903,0
2021-11-27,-0.9946135,0
2021-11-27,0.99989206,1
2021-11-27,-0.05994244,0
2021-11-27,-0.9986635,0
2021-11-28,-0.0025917902,0
2021-11-28,-0.9998767,0
2021-11-28,-0.081131764,0
2021-11-28,-0.9997,0
2021-11-29,-0.9999895,0
2021-11-29,1.1800978e-07,0
2021-11-29,-0.9999991,0
2021-11-29,-0.99951667,0
2021-11-30,-0.9999977,0
2021-11-30,0.9022715,1
2021-11-30,0.79341805,1
2021-11-30,-0.9997697,0
2021-11-30,-0.059512973,0
2021-11-30,-0.9947398,0
2021-12-01,-0.9999661,0
2021-12-01,-0.99861354,0
2021-12-01,-0.9999621,0
2021-12-01,-0.9938585,0
2021-12-02,-8.368931e-06,0
2021-12-02,-0.96807474,0
2021-12-02,0.99999976,1
2021-12-02,-0.99998915,0
2021-12-02,-0.9999997,0
2021-12-02,-0.99988717,0
2021-12-02,0.7293238,1
2021-12-02,-0.9143461,0
2021-12-02,-0.99999774,0
2021-12-02,-0.9997264,0
2021-12-03,-0.99999744,0
2021-12-03,-0.99986064,0
2021-12-03,-0.25694108,0
2021-12-03,-0.26263887,0
2021-12-03,-0.9972395,0
2021-12-03,-0.99990755,0
2021-12-04,-0.999987,0
2021-12-04,-0.99408656,0
2021-12-04,-0.9962814,0
2021-12-04,-0.9989542,0
2021-12-04,-0.9998385,0
2021-12-05,-0.9983619,0
2021-12-05,-0.5758862,0
2021-12-06,-0.98189455,0
2021-12-06,-0.9947711,0
2021-12-06,0.99999887,1
2021-12-06,-0.99987847,0
2021-12-06,-0.9997805,0
2021-12-06,-0.9977521,0
2021-12-06,0.11395207,1
2021-12-07,-0.08398962,0
2021-12-07,-0.9999259,0
2021-12-07,-0.99697775,0
2021-12-07,-0.9972579,0
2021-12-07,-0.999102,0
2021-12-07,0.9999719,1
2021-12-07,0.9990708,1
2021-12-07,-0.9966365,0
2021-12-08,-0.9999616,0
2021-12-08,-0.9999616,0
2021-12-08,-0.9999754,0
2021-12-08,-0.9999768,0
2021-12-08,-0.9999719,0
2021-12-08,-0.9999754,0
2021-12-08,-0.9999768,0
2021-12-08,-0.9999719,0
2021-12-08,-0.5481352,0
2021-12-08,-0.9993105,0
2021-12-08,-5.431029e-08,0
2021-12-08,-0.5481352,0
2021-12-08,-0.9993105,0
2021-12-08,-5.431029e-08,0
2021-12-08,-0.997531,0
2021-12-08,-0.997531,0
2021-12-08,0.4812684,1
2021-12-08,0.4812684,1
2021-12-09,-0.9803445,0
2021-12-09,-0.99998313,0
2021-12-09,-0.99997395,0
2021-12-09,0.91779226,1
2021-12-09,0.69119406,1
2021-12-09,-0.87161815,0
2021-12-10,-4.703039e-05,0
2021-12-10,-0.10087305,0
2021-12-10,0.9582377,1
2021-12-10,-0.37669408,0
2021-12-11,-0.999908,0
2021-12-12,-0.99888974,0
2021-12-12,-0.99411315,0
2021-12-13,-0.0068845875,0
2021-12-13,-0.99997264,0
2021-12-13,7.31381e-08,0
2021-12-13,-0.9999926,0
2021-12-13,-2.5405605e-05,0
2021-12-13,-0.8995603,0
2021-12-13,-0.9999919,0
2021-12-13,0.83723134,1
2021-12-13,-0.96576816,0
2021-12-13,-1.5125418e-07,0
2021-12-13,-0.9999238,0
2021-12-13,-0.86090976,0
2021-12-14,-0.6809466,0
2021-12-14,0.8133653,1
2021-12-14,-0.00013226451,0
2021-12-14,-0.6888063,0
2021-12-14,-0.95781887,0
2021-12-14,-0.9997603,0
2021-12-14,-0.9999696,0
2021-12-14,0.25298774,1
2021-12-14,-0.998,0
2021-12-15,-0.0020340397,0
2021-12-15,-0.87116736,0
2021-12-15,0.0006229282,0
2021-12-15,0.00011307001,0
2021-12-15,-0.9999948,0
2021-12-15,-0.99999696,0
2021-12-16,-0.8048033,0
2021-12-16,-0.99998945,0
2021-12-16,-0.9999887,0
2021-12-16,-0.99995875,0
2021-12-17,-8.5748354e-05,0
2021-12-17,-0.883261,0
2021-12-17,-0.26984295,0
2021-12-17,-0.9953826,0
2021-12-17,-0.99931663,0
2021-12-18,-0.9999971,0
2021-12-18,-0.99924076,0
2021-12-19,-0.9999758,0
2021-12-19,-0.9985388,0
2021-12-20,-0.9741929,0
2021-12-20,-0.9999707,0
2021-12-21,-0.7421169,0
2021-12-21,0.1881491,1
2021-12-21,-0.99518263,0
2021-12-21,0.23939818,1
2021-12-22,-0.99988633,0
2021-12-22,-0.92106676,0
2021-12-22,-0.998912,0
2021-12-22,-0.9995828,0
2021-12-22,0.44159418,1
2021-12-22,-0.40440696,0
2021-12-22,-0.9999941,0
2021-12-22,-0.99997866,0
2021-12-23,-0.9999472,0
2021-12-23,-0.999969,0
2021-12-24,-0.72473013,0
2021-12-24,0.006577283,0
2021-12-24,-0.99904335,0
2021-12-26,-0.9999971,0
2021-12-27,-0.13236451,0
2021-12-27,0.99952114,1
2021-12-27,-0.99999446,0
2021-12-27,-0.9994634,0
2021-12-27,-0.9994089,0
2021-12-27,-0.9999475,0
2021-12-27,0.7689933,1
2021-12-28,-0.0005391907,0
2021-12-28,-0.99980205,0
2021-12-28,-0.9995876,0
2021-12-28,-0.9999424,0
2021-12-28,-0.99756956,0
2021-12-28,-0.9999817,0
2021-12-28,-0.99950624,0
2021-12-28,-0.99964917,0
2021-12-29,-0.99980026,0
2021-12-29,-2.2904572e-08,0
2021-12-29,-0.9998958,0
2021-12-29,-0.9999564,0
2021-12-29,-0.9999932,0
2021-12-29,-0.99821603,0
2021-12-30,-0.99804145,0
2021-12-30,-0.99997103,0
2021-12-30,0.3389612,1
2021-12-30,0.14509918,1
